Unit;LoC;NOC;CBO;DIT;RFC;WMC;LCOM;LCOM2;LCOM3;NoA;NoPA;NoM;NoPM;NoI;Ca;Ce;CCC;LMLoC;LPL;TLoC;CLoC;FLoC;ECC;FCC;HCC;TCC;RCo;SCo;HCo;NoR;NoS;NoH;TFC;NoCA;NoCI;NoCRN;NoDR;NoEH;NoGH;NoGS;NoNPB;NoOC;NoOCA;NoSF;NoSKS
br.ufc.great.sysadmin.service.LikesService;17.0;0.0;12.0;2.0;3.0;2.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;2.0;2.0;11.0;4.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.service.PersonService;28.0;0.0;12.0;2.0;5.0;3.0;0.0;0.0;0.0;1.0;0.0;3.0;2.0;3.0;4.0;11.0;6.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.model.Post;114.0;0.0;21.0;2.0;25.0;13.0;181.0;0.91;0.9578947368421052;10.0;0.0;20.0;20.0;11.0;8.0;18.0;33.0;13.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.controller.PersonController;565.0;0.0;38.0;1.0;63.0;25.0;122.0;0.7552083333333334;0.7880434782608695;8.0;0.0;24.0;23.0;228.0;1.0;34.0;49.0;53.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.service.AbstractService;38.0;7.0;17.0;1.0;16.0;5.0;28.0;0.875;1.0;1.0;0.0;8.0;7.0;18.0;13.0;15.0;13.0;5.0;1.0;1.0;0.0;0.0;2.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.controller.FileUploadController;322.0;0.0;46.0;1.0;63.0;27.0;92.0;0.8266666666666667;0.8857142857142858;5.0;0.0;15.0;14.0;119.0;1.0;45.0;42.0;62.0;5.0;8.0;6.0;0.0;12.0;0.0;4.0;2.0;1.0;1.0;2.0;1.0;5.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.security.WebSecurityConfig;53.0;0.0;17.0;2.0;29.0;0.0;1.0;0.5;1.0;1.0;0.0;2.0;1.0;55.0;1.0;17.0;2.0;42.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.controller.MyErrorController;47.0;0.0;20.0;1.0;14.0;10.0;1.0;0.5;1.0;2.0;0.0;2.0;2.0;17.0;1.0;20.0;12.0;34.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.service.PostService;17.0;0.0;12.0;2.0;3.0;2.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;2.0;3.0;11.0;4.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.service.PictureService;11.0;0.0;12.0;2.0;3.0;2.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;2.0;4.0;11.0;4.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.controller.DashboardController;148.0;0.0;29.0;1.0;36.0;10.0;31.0;0.7962962962962963;0.8958333333333334;6.0;0.0;9.0;9.0;58.0;1.0;28.0;19.0;37.0;2.0;6.0;3.0;0.0;3.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.service.AuthoritiesService;40.0;0.0;14.0;2.0;9.0;7.0;3.0;0.25;0.3333333333333333;1.0;0.0;4.0;3.0;7.0;3.0;13.0;11.0;13.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.service.UsersService;47.0;0.0;17.0;2.0;8.0;6.0;0.0;0.0;0.0;1.0;0.0;5.0;4.0;5.0;8.0;16.0;11.0;8.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.model.Likes;44.0;0.0;15.0;2.0;10.0;5.0;40.0;0.8333333333333334;0.925925925925926;6.0;0.0;10.0;10.0;1.0;6.0;14.0;15.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.util.GeradorQRCode;55.0;0.0;29.0;1.0;16.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;19.0;1.0;29.0;4.0;47.0;3.0;31.0;2.0;0.0;6.0;0.0;2.0;4.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.controller.AccessControlController;169.0;0.0;25.0;1.0;29.0;12.0;16.0;0.6;0.6666666666666666;4.0;0.0;10.0;9.0;68.0;1.0;23.0;22.0;18.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.service.CommentService;24.0;0.0;13.0;2.0;5.0;3.0;0.0;0.0;0.0;1.0;0.0;3.0;2.0;3.0;3.0;12.0;6.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.util.aws.s3.S3ClientManipulator;209.0;0.0;44.0;1.0;59.0;12.0;59.0;0.671875;0.7166666666666667;4.0;0.0;16.0;15.0;55.0;3.0;43.0;28.0;35.0;3.0;2.0;2.0;0.0;5.0;0.0;1.0;1.0;0.0;3.0;2.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0
br.ufc.great.sysadmin.model.Person;151.0;0.0;27.0;2.0;35.0;20.0;419.0;0.9333333333333333;0.9655172413793104;13.0;0.0;30.0;30.0;14.0;22.0;22.0;50.0;9.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.util.ManipuladorDatas;24.0;0.0;6.0;1.0;4.0;3.0;0.0;1.0;0.0;0.0;0.0;3.0;3.0;3.0;3.0;6.0;6.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.util.Constantes;11.0;0.0;7.0;1.0;0.0;0.0;0.0;1.0;0.0;10.0;10.0;0.0;0.0;16.0;8.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.SystemApplication;28.0;0.0;10.0;1.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;12.0;1.0;10.0;1.0;26.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.model.Comment;27.0;0.0;11.0;2.0;6.0;3.0;12.0;0.75;0.9;4.0;0.0;6.0;6.0;1.0;7.0;10.0;9.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.model.Users;98.0;0.0;24.0;2.0;17.0;10.0;114.0;0.8928571428571429;0.9523809523809524;7.0;0.0;16.0;16.0;3.0;13.0;23.0;26.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.util.GeradorSenha;22.0;0.0;5.0;1.0;4.0;2.0;0.0;0.0;0.0;1.0;0.0;2.0;2.0;3.0;2.0;5.0;4.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.controller.UserController;400.0;0.0;40.0;1.0;63.0;36.0;62.0;0.6823529411764706;0.725;5.0;0.0;17.0;16.0;160.0;1.0;35.0;53.0;40.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.util.MySessionInfo;85.0;0.0;20.0;1.0;18.0;20.0;14.0;0.7777777777777778;0.9333333333333333;3.0;0.0;6.0;5.0;15.0;7.0;20.0;26.0;26.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.model.Role;16.0;0.0;10.0;2.0;3.0;2.0;0.0;0.5;0.75;2.0;0.0;3.0;3.0;1.0;6.0;9.0;5.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.model.Picture;47.0;0.0;12.0;2.0;10.0;5.0;40.0;0.8333333333333334;0.925925925925926;6.0;0.0;10.0;10.0;1.0;8.0;11.0;15.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.util.monitoring.ActiveUserStore;15.0;0.0;6.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;1.0;2.0;2.0;1.0;2.0;6.0;3.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.model.AbstractModel;41.0;7.0;17.0;1.0;7.0;15.0;0.0;0.5;0.6666666666666666;2.0;0.0;4.0;4.0;5.0;15.0;15.0;19.0;14.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
br.ufc.great.sysadmin.MvcConfig;17.0;0.0;10.0;2.0;5.0;2.0;0.0;1.0;0.0;0.0;0.0;3.0;3.0;5.0;1.0;10.0;5.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0